id_pdv;id_sku;fecha_min;fecha_max;anio_semana_min;anio_semana_max;count_nonzero;sum_cantidad;fecha;anio_semana;cantidad;cantidad_neta;cantidad_bruta;venta;venta_neta;venta_bruta;volumen_neto;volumen_bruto;precio
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;2021-09-30;202139;18;18;18;799.56;799.56;799.56;4.5;4.5;44.42
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;30/09/2021;202199;46;46;46;2023.54;2023.54;2023.54;23.0;23.0;43.99
323606;384;30/09/2021;20/11/2025;202139;202547;334;10447;30/09/2021;202139;-1;16;-1;911.68;911.68;911.68;7.2;7.2;56.98
323606;542;30/09/2021;20/11/2025;202139;202547;361;13559;30/09/2021;202139;23;23;24;1496.84;1496.84;1496.84;5.75;5.75;65.08
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;01/10/2021;202139;0;0;0;100.00;-211.88;100.00;0.0;0.0;0.0
323606;975;30/09/2021;20/11/2025;202139;202547;362;6679;30/09/2021;202139;13;13;13;331.5;331.5;331.5;3.458;3.458;0.0
323606;2741;30/09/2021;20/11/2025;202139;202547;288;8832;30/09/2021;202139;9;9;9;414.81;414.81;414.81;2.25;999.999;46.09
323606;;30/09/2021;20/11/2025;202139;202547;363;13920;30/09/2021;202139;39;39;39;1788.54;1788.54;1788.54;19.5;19.5;45.86
323606;4464;30/09/2021;20/11/2025;202139;202547;282;1383;30/09/2021;202139;7;7;7;abc;426.79;426.79;3.024;3.024;60.97
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;01/10/2021;202139;0;0;0;0.0;-211.88;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;01/10/2021;202139;0;0;0;0.0;-211.88;0.0;0.0;0.0;0.0
